filepath,trackNum,instrument,isDrum,hasTimeSignatures,medianMetricDepth,tpq,velocity_per_track,onset_per_track,velocity_entropy_per_track,onset_entropy_per_track
maestro-v3.0.0/2011/MIDI-Unprocessed_20_R1_2011_MID--AUDIO_R1-D8_02_Track02_wav.midi,0,0,FALSE,TRUE,12,384,[84],[52],[2.2037771138013933],[2.29278147724526]
maestro-v3.0.0/2011/MIDI-Unprocessed_20_R1_2011_MID--AUDIO_R1-D8_03_Track03_wav.midi,0,0,FALSE,TRUE,12,384,[112],[52],[2.176815949786451],[2.3725350121154727]
maestro-v3.0.0/2011/MIDI-Unprocessed_20_R1_2011_MID--AUDIO_R1-D8_04_Track04_wav.midi,0,0,FALSE,TRUE,12,384,[113],[52],[2.2375468046709717],[2.3300134865787716]
maestro-v3.0.0/2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_07_Track07_wav.midi,0,0,FALSE,TRUE,12,384,[67],[51],[2.2116083386255236],[2.296303041989683]
maestro-v3.0.0/2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_08_Track08_wav.midi,0,0,FALSE,TRUE,12,384,[110],[52],[2.1962943016338237],[2.3307512826647407]
maestro-v3.0.0/2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_09_Track09_wav.midi,0,0,FALSE,TRUE,12,384,[98],[52],[2.2879355533203145],[2.3207814030655145]
maestro-v3.0.0/2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_10_Track10_wav.midi,0,0,FALSE,TRUE,12,384,[112],[52],[2.1764390892477072],[2.384400294197646]
maestro-v3.0.0/2011/MIDI-Unprocessed_22_R1_2011_MID--AUDIO_R1-D8_11_Track11_wav.midi,0,0,FALSE,TRUE,12,384,[117],[52],[2.201088067842174],[2.469165859164127]
maestro-v3.0.0/2011/MIDI-Unprocessed_22_R1_2011_MID--AUDIO_R1-D8_12_Track12_wav.midi,0,0,FALSE,TRUE,12,384,[45],[32],[1.9362883533723605],[2.209648627789214]
maestro-v3.0.0/2011/MIDI-Unprocessed_22_R1_2011_MID--AUDIO_R1-D8_13_Track13_wav.midi,0,0,FALSE,TRUE,12,384,[102],[52],[2.217566460956873],[2.3327234933235563]
maestro-v3.0.0/2011/MIDI-Unprocessed_22_R2_2011_MID--AUDIO_R2-D5_08_Track08_wav.midi,0,0,FALSE,TRUE,12,384,[95],[52],[2.1951708632519344],[2.348173539087331]
maestro-v3.0.0/2011/MIDI-Unprocessed_22_R2_2011_MID--AUDIO_R2-D5_10_Track10_wav.midi,0,0,FALSE,TRUE,12,384,[98],[52],[2.1202896754992806],[2.2985761663381057]
maestro-v3.0.0/2011/MIDI-Unprocessed_22_R2_2011_MID--AUDIO_R2-D5_11_Track11_wav.midi,0,0,FALSE,TRUE,12,384,[117],[52],[2.247050955824929],[2.411491792362974]
maestro-v3.0.0/2011/MIDI-Unprocessed_22_R3_2011_MID--AUDIO_R3-D7_03_Track03_wav.midi,0,0,FALSE,TRUE,12,384,[112],[52],[2.2003996959990735],[2.32527887109825]
maestro-v3.0.0/2011/MIDI-Unprocessed_22_R3_2011_MID--AUDIO_R3-D7_07_Track07_wav.midi,0,0,FALSE,TRUE,12,384,[88],[52],[2.1539469643574303],[2.2691201895283104]
maestro-v3.0.0/2011/MIDI-Unprocessed_22_R3_2011_MID--AUDIO_R3-D7_08_Track08_wav.midi,0,0,FALSE,TRUE,12,384,[111],[52],[2.1143572637388033],[2.3473135694737968]
maestro-v3.0.0/2011/MIDI-Unprocessed_22_R3_2011_MID--AUDIO_R3-D7_09_Track09_wav.midi,0,0,FALSE,TRUE,12,384,[117],[52],[2.1159283819614925],[2.3492397947774335]
maestro-v3.0.0/2011/MIDI-Unprocessed_23_R1_2011_MID--AUDIO_R1-D9_02_Track02_wav.midi,0,0,FALSE,TRUE,12,384,[76],[52],[2.1415486826562],[2.2478744516779403]
maestro-v3.0.0/2011/MIDI-Unprocessed_23_R1_2011_MID--AUDIO_R1-D9_03_Track03_wav.midi,0,0,FALSE,TRUE,12,384,[100],[52],[2.1496856864027896],[2.2842377742039566]
maestro-v3.0.0/2011/MIDI-Unprocessed_23_R1_2011_MID--AUDIO_R1-D9_04_Track04_wav.midi,0,0,FALSE,TRUE,12,384,[107],[52],[2.137842417279168],[2.3157597162912684]
maestro-v3.0.0/2011/MIDI-Unprocessed_23_R1_2011_MID--AUDIO_R1-D9_05_Track05_wav.midi,0,0,FALSE,TRUE,12,384,[106],[52],[2.1346270936068428],[2.3238852707958397]
maestro-v3.0.0/2011/MIDI-Unprocessed_23_R2_2011_MID--AUDIO_R2-D6_03_Track03_wav.midi,0,0,FALSE,TRUE,12,384,[92],[52],[2.167623722012271],[2.27451909757399]
maestro-v3.0.0/2011/MIDI-Unprocessed_23_R2_2011_MID--AUDIO_R2-D6_04_Track04_wav.midi,0,0,FALSE,TRUE,12,384,[116],[52],[2.153917890978522],[2.402040427203715]
maestro-v3.0.0/2011/MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_03_Track03_wav.midi,0,0,FALSE,TRUE,12,384,[78],[51],[1.8876710186473225],[2.2469465092177714]
maestro-v3.0.0/2011/MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_04_Track04_wav.midi,0,0,FALSE,TRUE,12,384,[101],[52],[2.1313230903192975],[2.321085239905456]
maestro-v3.0.0/2011/MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_05_Track05_wav.midi,0,0,FALSE,TRUE,12,384,[110],[52],[2.1767295210205306],[2.336229888183622]
maestro-v3.0.0/2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_08_Track08_wav.midi,0,0,FALSE,TRUE,12,384,[56],[52],[2.234349291254928],[2.2304157368797384]
maestro-v3.0.0/2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_09_Track09_wav.midi,0,0,FALSE,TRUE,12,384,[96],[52],[2.219174367320329],[2.314564523648]
maestro-v3.0.0/2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_10_Track10_wav.midi,0,0,FALSE,TRUE,12,384,[73],[52],[2.304027527745036],[2.3027484918087247]
maestro-v3.0.0/2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_11_Track11_wav.midi,0,0,FALSE,TRUE,12,384,[89],[51],[2.0407739273488286],[2.2986331736640593]
maestro-v3.0.0/2011/MIDI-Unprocessed_25_R1_2011_MID--AUDIO_R1-D9_14_Track14_wav.midi,0,0,FALSE,TRUE,12,384,[74],[52],[2.2028818874289415],[2.321277115053223]
maestro-v3.0.0/2011/MIDI-Unprocessed_25_R1_2011_MID--AUDIO_R1-D9_15_Track15_wav.midi,0,0,FALSE,TRUE,12,384,[111],[52],[2.2154562793957715],[2.2910448445674003]
maestro-v3.0.0/2011/MIDI-Unprocessed_25_R2_2011_MID--AUDIO_R2-D6_07_Track07_wav.midi,0,0,FALSE,TRUE,12,384,[104],[52],[2.2153926126166126],[2.3314683683174353]
maestro-v3.0.0/2011/MIDI-Unprocessed_25_R2_2011_MID--AUDIO_R2-D6_08_Track08_wav.midi,0,0,FALSE,TRUE,12,384,[90],[52],[2.2442455076794015],[2.299981801245392]
maestro-v3.0.0/2011/MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_02_Track02_wav.midi,0,0,FALSE,TRUE,12,384,[75],[51],[2.4140462817691795],[2.2483887624615746]
maestro-v3.0.0/2011/MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_03_Track03_wav.midi,0,0,FALSE,TRUE,12,384,[88],[52],[2.111286264870193],[2.2767792262833693]
maestro-v3.0.0/2011/MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_04_Track04_wav.midi,0,0,FALSE,TRUE,12,384,[111],[52],[2.2151667317486403],[2.313586329590436]
maestro-v3.0.0/2011/MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_05_Track05_wav.midi,0,0,FALSE,TRUE,12,384,[69],[52],[2.198954224610264],[2.252255884396872]
maestro-v3.0.0/2011/MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_06_Track06_wav.midi,0,0,FALSE,TRUE,12,384,[119],[52],[2.1856196248685236],[2.34996565176918]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_02_R3_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[108],[52],[2.189970549449905],[2.3326509217958815]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_07_R3_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[76],[52],[2.2190412275181166],[2.2950361199396303]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_07_R3_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[112],[52],[2.2284515455098384],[2.3209356025900187]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_07_R3_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[101],[52],[2.162984249651236],[2.3984765002747888]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_08_R3_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[102],[52],[2.2856808267051894],[2.3561046945907416]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_08_R3_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[89],[52],[2.230247147410958],[2.3195485701497778]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_08_R3_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[107],[52],[2.155043955743496],[2.3726647024524175]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[84],[52],[2.2922531189436652],[2.279423554726257]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[95],[52],[2.230417503244489],[2.3832227259518164]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[99],[52],[2.1876988316370465],[2.342618831107121]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--4.midi,0,0,FALSE,TRUE,12,384,[106],[52],[2.2292058025956294],[2.4707091271476167]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[81],[52],[2.0957957473826356],[2.353838791131762]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[103],[52],[2.1547348263190482],[2.341077581776213]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--4.midi,0,0,FALSE,TRUE,12,384,[96],[52],[2.162417284715012],[2.205023903388001]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--5.midi,0,0,FALSE,TRUE,12,384,[115],[52],[2.1340936808686357],[2.318674956953611]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[68],[52],[2.1019407176636],[2.29773269927157]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[106],[52],[2.1680426692732566],[2.321226213249414]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[92],[52],[2.291984697910515],[2.3199665066791613]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,0,0,FALSE,TRUE,12,384,[112],[52],[2.2007241870188827],[2.360766306326837]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_04_R1_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[66],[52],[2.210782971328705],[2.2661444273817657]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_04_R1_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[87],[52],[2.2279566250354743],[2.303039787735393]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_04_R1_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[109],[52],[2.217331973039208],[2.4552900768622936]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_04_R1_2013_wav--4.midi,0,0,FALSE,TRUE,12,384,[108],[52],[2.2179545410916117],[2.3200924453573846]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[75],[52],[2.191039425965715],[2.2921715250282864]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[96],[52],[2.10700419140794],[2.2710703466986137]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[96],[52],[2.220427676748841],[2.283523498600054]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--4.midi,0,0,FALSE,TRUE,12,384,[120],[52],[2.187410155054254],[2.4400068670497435]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[68],[52],[2.1980482774826577],[2.2165122402065003]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[85],[52],[2.15350871102806],[2.2728521272954136]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[88],[52],[2.2475078762229685],[2.200290335794364]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--4.midi,0,0,FALSE,TRUE,12,384,[110],[52],[2.1486558401101066],[2.284512393556271]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--5.midi,0,0,FALSE,TRUE,12,384,[103],[52],[2.1515213192764184],[2.266538137911074]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[79],[52],[2.216355839979501],[2.2586480131237012]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[95],[52],[2.2025881771492033],[2.335102819760263]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[111],[52],[2.2039470382274153],[2.3490777342331057]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--4.midi,0,0,FALSE,TRUE,12,384,[102],[52],[2.1783209330001743],[2.283613520566645]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[82],[52],[2.1553301778063827],[2.304291186838932]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[85],[52],[2.2594766349744995],[2.2199480491091834]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[101],[52],[2.266082751188784],[2.3078185844093593]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--4.midi,0,0,FALSE,TRUE,12,384,[118],[52],[2.0588182109199966],[2.335198555208563]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_02_R2_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[105],[52],[2.1138105524353112],[2.3328778175472316]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_02_R2_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[102],[50],[2.165935119376618],[2.2874156116736306]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_02_R2_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[100],[51],[2.2211015610449456],[2.4124148228442603]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_02_R2_2013_wav--5.midi,0,0,FALSE,TRUE,12,384,[111],[52],[2.1849226130548707],[2.437962966710902]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_03_R2_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[104],[52],[2.1647439624444003],[2.323006811870679]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_03_R2_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[91],[52],[2.2800815233096627],[2.262890576700521]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_04_R2_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[101],[52],[2.228453626001053],[2.371841776341076]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_04_R2_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[113],[52],[2.1612293586133164],[2.35791705781796]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_07_R2_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[117],[52],[2.191309819716083],[2.3180195066550113]
maestro-v3.0.0/2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_07_R2_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[88],[52],[2.152747859018559],[2.3032846565717584]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_11_R3_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[111],[52],[2.2141213163374394],[2.325629725149648]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_11_R3_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[119],[52],[2.121118937911451],[2.3424247430301643]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_12_R3_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[106],[52],[2.17213943633862],[2.3184861561415158]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_12_R3_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[98],[52],[2.1921543948758617],[2.3159956890735813]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_12_R3_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[109],[52],[2.0810754355984447],[2.3705326799898265]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_12_R3_2013_wav--4.midi,0,0,FALSE,TRUE,12,384,[118],[52],[2.159713656652375],[2.368420606777009]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_14_R3_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[115],[52],[2.2338949948736846],[2.325158670238075]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_14_R3_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[113],[52],[2.162757759234586],[2.379515809104885]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_05_R1_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[79],[52],[2.2288598039991983],[2.2627967738553174]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_05_R1_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[107],[52],[2.1280916718478107],[2.307759584528976]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_05_R1_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[98],[51],[2.0466896345871137],[2.2254031127265543]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[88],[52],[2.1808232909609018],[2.3172113813490207]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[64],[52],[2.159874913667075],[2.2785911923990594]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[81],[52],[2.15011985572726],[2.2668462998547843]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,0,0,FALSE,TRUE,12,384,[99],[52],[2.203106100404482],[2.3406563027328757]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[66],[52],[2.1410623537295757],[2.3042088380598873]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[91],[52],[2.160686547715478],[2.2403847168125477]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[108],[52],[2.1739439429905065],[2.3237541946729054]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[64],[50],[2.21831730889005],[2.2499309725854655]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[94],[52],[2.2105841517931615],[2.343732286280615]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[100],[52],[2.273380355588399],[2.3910868334454696]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--4.midi,0,0,FALSE,TRUE,12,384,[95],[52],[2.065783285931872],[2.293188832252482]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--5.midi,0,0,FALSE,TRUE,12,384,[101],[52],[2.105801200347634],[2.3043199941645445]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[74],[52],[2.06240216461217],[2.3926208588994764]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[89],[52],[2.206884596497809],[2.319414768661909]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[101],[52],[2.2630066292649222],[2.312834334345631]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--4.midi,0,0,FALSE,TRUE,12,384,[110],[52],[2.1997499259696305],[2.408690227903294]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_16_R1_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[70],[52],[2.235256800096421],[2.327312585081558]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_16_R1_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[101],[52],[2.1837740029078856],[2.29762850639836]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_16_R1_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[86],[52],[2.245333463646839],[2.3230168163656346]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[71],[52],[2.183624879326901],[2.2456635819719284]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[92],[52],[2.2149437169608657],[2.2783143748688235]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[87],[52],[2.197313746316409],[2.299411591394311]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--4.midi,0,0,FALSE,TRUE,12,384,[108],[52],[2.144280939424587],[2.3158258690538824]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[81],[51],[2.0079303785461615],[2.3915517241515962]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[80],[52],[2.1822769808957916],[2.2704534215993397]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--4.midi,0,0,FALSE,TRUE,12,384,[93],[52],[2.1054876749853046],[2.3327047478744243]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--5.midi,0,0,FALSE,TRUE,12,384,[111],[52],[2.1598573858218204],[2.387671381549128]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_19_R1_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[85],[52],[2.2532739612648864],[2.2124957055988608]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_19_R1_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[85],[52],[2.264186989409801],[2.2418796460614674]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_19_R1_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[91],[52],[2.190485030622185],[2.2541612380605285]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--1.midi,0,0,FALSE,TRUE,12,384,[96],[52],[2.1320048905890356],[2.2956417172311694]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--2.midi,0,0,FALSE,TRUE,12,384,[99],[52],[2.155843593862745],[2.3649302000125774]
maestro-v3.0.0/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--3.midi,0,0,FALSE,TRUE,12,384,[103],[52],[2.1901923013565354],[2.313081409532069]
