filepath,trackNum,instrument,isDrum,hasTimeSignatures,medianMetricDepth,tpq,velocity_per_track,onset_per_track,velocity_entropy_per_track,onset_entropy_per_track,"Ground Truth (0=Score, 1=Performance)"
./asap-dataset-master/Liszt/Transcendental_Etudes/11/midi_score.mid,0,0,FALSE,TRUE,8,480,40,21,1.95943590564246,2.55505887868116,0
./asap-dataset-master/Liszt/Transcendental_Etudes/11/midi_score.mid,1,0,FALSE,TRUE,8,480,48,27,2.23181686066235,2.66138017751916,0
./asap-dataset-master/Liszt/Transcendental_Etudes/3/midi_score.mid,0,0,FALSE,TRUE,2,480,38,6,1.82908786944134,2.08057079446137,0
./asap-dataset-master/Liszt/Transcendental_Etudes/3/midi_score.mid,1,0,FALSE,TRUE,0,480,38,13,2.16022367944279,2.43401397618022,0
./asap-dataset-master/Liszt/Transcendental_Etudes/4/midi_score.mid,0,0,FALSE,TRUE,6,480,1,1,0.0,0.0,0
./asap-dataset-master/Liszt/Transcendental_Etudes/4/midi_score.mid,1,0,FALSE,TRUE,8,480,34,31,1.90728399932138,2.54778164072794,0
./asap-dataset-master/Liszt/Transcendental_Etudes/4/midi_score.mid,2,0,FALSE,TRUE,8,480,31,33,2.07938708353815,2.69927460852035,0
./asap-dataset-master/Liszt/Transcendental_Etudes/5/midi_score.mid,0,0,FALSE,TRUE,4,480,70,9,1.57272094880506,2.2972239592383,0
./asap-dataset-master/Liszt/Transcendental_Etudes/5/midi_score.mid,1,0,FALSE,TRUE,4,480,50,9,2.5565699004931,2.36393680450825,0
./asap-dataset-master/Liszt/Transcendental_Etudes/9/midi_score.mid,0,0,FALSE,TRUE,8,480,52,42,2.46364172639888,2.22627433969505,0
./asap-dataset-master/Liszt/Transcendental_Etudes/9/midi_score.mid,1,0,FALSE,TRUE,8,480,43,29,2.56482475099807,2.30251237289938,0
./asap-dataset-master/Mozart/Fantasie_475/midi_score.mid,0,0,FALSE,TRUE,4,480,5,10,2.12052064768759,2.27197681330996,0
./asap-dataset-master/Mozart/Fantasie_475/midi_score.mid,1,0,FALSE,TRUE,4,480,5,4,2.11119294798716,2.30785991728906,0
./asap-dataset-master/Mozart/Piano_Sonatas/11-3/midi_score.mid,0,0,FALSE,TRUE,2,480,25,7,2.44226522249844,2.59827209790806,0
./asap-dataset-master/Mozart/Piano_Sonatas/11-3/midi_score.mid,1,0,FALSE,TRUE,2,480,20,3,2.05964454830753,2.26853242097552,0
./asap-dataset-master/Mozart/Piano_Sonatas/12-1/midi_score.mid,0,0,FALSE,TRUE,2,480,2,7,1.91318313148961,2.14939511630878,0
./asap-dataset-master/Mozart/Piano_Sonatas/12-1/midi_score.mid,1,0,FALSE,TRUE,0,480,2,5,1.88686456308732,2.36779646662149,0
./asap-dataset-master/Mozart/Piano_Sonatas/12-2/midi_score.mid,0,0,FALSE,TRUE,6,480,3,15,1.09861228866811,2.00268343837654,0
./asap-dataset-master/Mozart/Piano_Sonatas/12-2/midi_score.mid,1,0,FALSE,TRUE,4,480,3,4,1.76017552682609,2.15449029479354,0
./asap-dataset-master/Mozart/Piano_Sonatas/12-3/midi_score.mid,0,0,FALSE,TRUE,2,480,4,1,1.78557386526543,0.0,0
./asap-dataset-master/Mozart/Piano_Sonatas/12-3/midi_score.mid,1,0,FALSE,TRUE,2,480,4,1,1.79139419465576,0.0,0
./asap-dataset-master/Mozart/Piano_Sonatas/8-1/midi_score.mid,0,0,FALSE,TRUE,2,480,5,3,1.78152039336858,2.11001728826473,0
./asap-dataset-master/Mozart/Piano_Sonatas/8-1/midi_score.mid,1,0,FALSE,TRUE,2,480,5,3,2.02383450453207,2.22012346402796,0
./asap-dataset-master/Prokofiev/Toccata/midi_score.mid,0,0,FALSE,TRUE,2,480,26,18,2.02556864356283,2.24908370658158,0
./asap-dataset-master/Prokofiev/Toccata/midi_score.mid,1,0,FALSE,TRUE,4,480,24,3,2.00812078712621,2.46575867616496,0
./asap-dataset-master/Rachmaninoff/Preludes_op_23/4/midi_score.mid,0,0,FALSE,TRUE,0,480,26,11,2.4151153368907,2.58847947905958,0
./asap-dataset-master/Rachmaninoff/Preludes_op_23/4/midi_score.mid,1,0,FALSE,TRUE,1,480,38,8,2.73237054222966,2.26732529522282,0
./asap-dataset-master/Rachmaninoff/Preludes_op_23/6/midi_score.mid,0,0,FALSE,TRUE,2,480,29,3,2.00487275201204,1.47080847632211,0
./asap-dataset-master/Rachmaninoff/Preludes_op_23/6/midi_score.mid,1,0,FALSE,TRUE,2,480,39,13,2.49004199313039,2.52020722736954,0
./asap-dataset-master/Rachmaninoff/Preludes_op_32/10/midi_score.mid,0,0,FALSE,TRUE,1,480,69,30,2.35816683063908,2.86890138485531,0
./asap-dataset-master/Rachmaninoff/Preludes_op_32/10/midi_score.mid,1,0,FALSE,TRUE,1,480,62,24,2.48419733440451,2.88089370509837,0
./asap-dataset-master/Rachmaninoff/Preludes_op_32/5/midi_score.mid,0,0,FALSE,TRUE,4,480,12,31,2.28037155518075,2.2364599328384,0
./asap-dataset-master/Rachmaninoff/Preludes_op_32/5/midi_score.mid,1,0,FALSE,TRUE,12,480,12,14,2.49501179782141,2.13140974220983,0
./asap-dataset-master/Ravel/Gaspard_de_la_Nuit/1_Ondine/midi_score.mid,0,0,FALSE,TRUE,6,480,4,12,1.32966134885476,1.90901519061687,0
./asap-dataset-master/Ravel/Gaspard_de_la_Nuit/1_Ondine/midi_score.mid,1,0,FALSE,TRUE,4,480,98,31,1.74739022990415,2.3082524173923,0
./asap-dataset-master/Ravel/Gaspard_de_la_Nuit/1_Ondine/midi_score.mid,2,0,FALSE,TRUE,5,480,92,42,2.68901870822116,2.29831500920392,0
./asap-dataset-master/Ravel/Miroirs/3_Une_Barque/midi_score.mid,0,0,FALSE,TRUE,6,480,91,40,2.69155511013173,2.44353314337944,0
./asap-dataset-master/Ravel/Miroirs/3_Une_Barque/midi_score.mid,1,0,FALSE,TRUE,4,480,96,38,2.67963100514705,2.33680910344497,0
./asap-dataset-master/Ravel/Miroirs/4_Alborada_del_gracioso/midi_score.mid,0,0,FALSE,TRUE,6,480,71,43,2.60058615817401,2.724397039086,0
./asap-dataset-master/Ravel/Miroirs/4_Alborada_del_gracioso/midi_score.mid,1,0,FALSE,TRUE,6,480,58,20,2.67796109936959,2.76270566851915,0
./asap-dataset-master/Ravel/Pavane/midi_score.mid,0,0,FALSE,TRUE,6,480,53,22,2.51197657920825,2.79450453549073,0
./asap-dataset-master/Ravel/Pavane/midi_score.mid,1,0,FALSE,TRUE,8,480,40,10,2.72739677151341,2.7418870313766,0
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/1/midi_score.mid,0,0,FALSE,TRUE,0,480,30,15,2.44291168989986,2.57593909069501,0
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/1/midi_score.mid,1,0,FALSE,TRUE,2,480,39,14,2.38624112931718,2.68801082432926,0
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/2/midi_score.mid,0,0,FALSE,TRUE,1,480,38,3,2.0685150777792,1.7288016614028,0
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/2/midi_score.mid,1,0,FALSE,TRUE,0,480,9,3,2.35684937580815,1.73018766510581,0
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/3/midi_score.mid,0,0,FALSE,TRUE,1,480,75,3,2.50292951391353,1.47648943399716,0
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/3/midi_score.mid,1,0,FALSE,TRUE,0,480,47,9,2.58062287861855,1.61682653884912,0
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score.mid,0,0,FALSE,TRUE,2,480,31,3,2.15932773080938,1.37259630806462,0
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score.mid,1,0,FALSE,TRUE,0,480,22,1,2.44838730856709,1.37259630806462,0
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/4/midi_score.mid,0,0,FALSE,TRUE,2,480,25,3,2.15908405044382,1.37259630806462,0
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/4/midi_score.mid,1,0,FALSE,TRUE,0,480,16,1,2.22686098789599,1.37259630806462,0
./asap-dataset-master/Schubert/Impromptu_op142/1/midi_score.mid,0,0,FALSE,TRUE,2,480,48,6,2.08999508925841,1.68060622524639,0
./asap-dataset-master/Schubert/Impromptu_op142/1/midi_score.mid,1,0,FALSE,TRUE,0,480,26,4,2.31162740012443,1.75505146901306,0
./asap-dataset-master/Schubert/Impromptu_op142/3/midi_score.mid,0,0,FALSE,TRUE,4,480,31,9,2.35331872757966,1.9699997680247,0
./asap-dataset-master/Schubert/Impromptu_op142/3/midi_score.mid,1,0,FALSE,TRUE,2,480,30,21,2.70958993206219,2.34037443454563,0
./asap-dataset-master/Schubert/Moment_Musical_no_1/midi_score.mid,0,0,FALSE,TRUE,0,480,23,3,2.45331454767988,1.73108116783927,0
./asap-dataset-master/Schubert/Moment_Musical_no_1/midi_score.mid,1,0,FALSE,TRUE,1,480,21,3,2.54352524769307,1.64923892610795,0
./asap-dataset-master/Schubert/Moment_musical_no_3/midi_score.mid,0,0,FALSE,TRUE,0,480,7,1,2.1813810550776,0.0,0
./asap-dataset-master/Schubert/Moment_musical_no_3/midi_score.mid,1,0,FALSE,TRUE,2,480,4,1,2.31083332816902,0.0,0
./asap-dataset-master/Schubert/Piano_Sonatas/664-1/midi_score.mid,0,0,FALSE,TRUE,0,480,21,3,2.3764122658929,2.06192555946951,0
./asap-dataset-master/Schubert/Piano_Sonatas/664-1/midi_score.mid,1,0,FALSE,TRUE,0,480,22,3,2.66080094057361,2.02081786596086,0
./asap-dataset-master/Schubert/Piano_Sonatas/664-2/midi_score.mid,0,0,FALSE,TRUE,0,480,9,9,2.15276469811789,2.39435030857706,0
./asap-dataset-master/Schubert/Piano_Sonatas/664-2/midi_score.mid,1,0,FALSE,TRUE,2,480,10,3,2.29471227960368,2.22774586642168,0
./asap-dataset-master/Schubert/Piano_Sonatas/664-3/midi_score.mid,0,0,FALSE,TRUE,2,480,7,3,1.95775426362486,1.75453172392679,0
./asap-dataset-master/Schubert/Piano_Sonatas/664-3/midi_score.mid,1,0,FALSE,TRUE,2,480,5,2,1.96947399955898,1.8455432821914,0
./asap-dataset-master/Schubert/Piano_Sonatas/894-2_no_repeat/midi_score.mid,0,0,FALSE,TRUE,4,480,18,5,2.21557360641987,1.47080847632211,0
./asap-dataset-master/Schubert/Piano_Sonatas/894-2_no_repeat/midi_score.mid,1,0,FALSE,TRUE,4,480,19,1,2.48621452890056,1.47080847632211,0
./asap-dataset-master/Schubert/Piano_Sonatas/894-2/midi_score.mid,0,0,FALSE,TRUE,4,480,18,5,2.14488705724903,1.47080847632211,0
./asap-dataset-master/Schubert/Piano_Sonatas/894-2/midi_score.mid,1,0,FALSE,TRUE,4,480,19,1,2.44635628919044,1.47080847632211,0
./asap-dataset-master/Schubert/Wanderer_fantasie/midi_score.mid,0,0,FALSE,TRUE,0,480,49,20,2.44855553870643,2.01506085341561,0
./asap-dataset-master/Schubert/Wanderer_fantasie/midi_score.mid,1,0,FALSE,TRUE,2,480,48,12,2.54235671487557,2.42540653779302,0
./asap-dataset-master/Schumann/Arabeske/midi_score.mid,0,0,FALSE,TRUE,4,480,41,6,2.17633974192441,1.99709305651351,0
./asap-dataset-master/Schumann/Arabeske/midi_score.mid,1,0,FALSE,TRUE,4,480,40,4,2.50769293802875,2.08721425482968,0
./asap-dataset-master/Schumann/Kreisleriana/1_no_first_repeat/midi_score.mid,0,0,FALSE,TRUE,7,960,27,7,2.67161835825813,1.71805488849544,0
./asap-dataset-master/Schumann/Kreisleriana/1/midi_score.mid,0,0,FALSE,TRUE,7,480,27,5,2.61428224423974,1.19801779720903,0
./asap-dataset-master/Schumann/Kreisleriana/1/midi_score.mid,1,0,FALSE,TRUE,4,480,18,7,2.60929778709787,1.25891500209094,0
./asap-dataset-master/Schumann/Kreisleriana/2/midi_score.mid,0,0,FALSE,TRUE,2,480,12,5,2.04834364430875,2.50127962559044,0
./asap-dataset-master/Schumann/Kreisleriana/2/midi_score.mid,1,0,FALSE,TRUE,2,480,9,10,2.2085180828987,2.64962531538972,0
./asap-dataset-master/Schumann/Kreisleriana/3/midi_score.mid,0,0,FALSE,TRUE,2,480,18,7,1.82324643519083,1.64101599221064,0
./asap-dataset-master/Schumann/Kreisleriana/3/midi_score.mid,1,0,FALSE,TRUE,2,480,24,5,2.31549079729447,1.79954732029818,0
./asap-dataset-master/Schumann/Kreisleriana/4/midi_score.mid,0,0,FALSE,TRUE,2,480,13,4,2.25510887192353,2.04220846407243,0
./asap-dataset-master/Schumann/Kreisleriana/4/midi_score.mid,1,0,FALSE,TRUE,2,480,12,4,2.62824273945468,2.09796607065412,0
./asap-dataset-master/Schumann/Kreisleriana/5/midi_score.mid,0,0,FALSE,TRUE,0,480,32,4,2.30360773669276,1.75810837719338,0
./asap-dataset-master/Schumann/Kreisleriana/5/midi_score.mid,1,0,FALSE,TRUE,0,480,21,2,2.37676740407927,1.79912065411317,0
./asap-dataset-master/Schumann/Kreisleriana/6/midi_score.mid,0,0,FALSE,TRUE,2,480,18,13,2.17281594302239,2.44923231742638,0
./asap-dataset-master/Schumann/Kreisleriana/6/midi_score.mid,1,0,FALSE,TRUE,2,480,15,13,2.80836747414244,2.52147525563946,0
./asap-dataset-master/Schumann/Kreisleriana/7/midi_score.mid,0,0,FALSE,TRUE,4,480,12,5,1.50470226843577,1.50407739677627,0
./asap-dataset-master/Schumann/Kreisleriana/7/midi_score.mid,1,0,FALSE,TRUE,4,480,7,9,2.33735274534699,2.08017053086084,0
./asap-dataset-master/Schumann/Toccata_repeat/midi_score.mid,0,0,FALSE,TRUE,2,480,11,1,1.78557386526543,0.0,0
./asap-dataset-master/Schumann/Toccata_repeat/midi_score.mid,1,0,FALSE,TRUE,2,480,10,2,1.92704763903021,1.56071040904141,0
./asap-dataset-master/Schumann/Toccata/midi_score.mid,0,0,FALSE,TRUE,2,480,11,1,1.77162395567737,0.0,0
./asap-dataset-master/Schumann/Toccata/midi_score.mid,1,0,FALSE,TRUE,2,480,10,2,1.9464482123572,1.56071040904141,0
./asap-dataset-master/Scriabin/Etudes_op_8/11/midi_score.mid,0,0,FALSE,TRUE,2,480,30,5,1.09861228866811,1.47080847632211,0
./asap-dataset-master/Scriabin/Etudes_op_8/11/midi_score.mid,1,0,FALSE,TRUE,1,480,20,5,2.5525770672599,2.17710350170546,0
./asap-dataset-master/Scriabin/Sonatas/5/midi_score.mid,0,0,FALSE,TRUE,2,480,24,17,2.38961559336328,2.85802930012326,0
./asap-dataset-master/Scriabin/Sonatas/5/midi_score.mid,1,0,FALSE,TRUE,2,480,18,22,2.37811620612884,2.8469607485914,0
./asap-dataset-master/Scriabin/Sonatas/5/midi_score.mid,2,0,FALSE,TRUE,12,480,1,2,2.39770862903644,2.8449629159446,0
